order_id,customer_id,order_date,order_time,status,city,state,pincode,total_amount,gst_amount,shipping_charge,discount_amount,final_amount,payment_method,shipping_partner,tracking_id,delivered_date,is_cod,channel
ORD001991,CUST00333,27-02-2025,13:35:00,Cancelled,Pune,Maharashtra,703572,43578.93,6546.42,0,4326.49,43578.93,UPI,Amazon Logistics,TRK268480673,,0,App
ORD001992,CUST02021,12-10-2024,00:12:00,Delivered,Chandigarh,Chandigarh,660606,6368.87,1007.1,0,233.23,6368.87,Credit Card,Shadowfax,TRK191084462,15-10-2024,0,App
ORD001993,CUST03603,28-10-2024,04:18:00,Delivered,Lucknow,Uttar Pradesh,594574,16838.72,3439.2,0,845.48,16838.72,Credit Card,BlueDart,TRK687542794,30-10-2024,0,App
ORD001994,CUST04924,24-09-2023,08:25:00,Delivered,Aurangabad,Maharashtra,697000,66063.7,7755.9,0,5897.2,66063.7,Credit Card,BlueDart,TRK222065164,26-09-2023,0,App
ORD001995,CUST00867,20-12-2023,22:08:00,Delivered,Coimbatore,Tamil Nadu,340063,248730.84,41468.76,0,28251.92,248730.84,Debit Card,XpressBees,TRK896443027,25-12-2023,0,Website
ORD001996,CUST00699,18-06-2025,16:22:00,Delivered,Chandigarh,Chandigarh,184226,2016.37,257.64,0,388.27,2016.37,Cash on Delivery,Shadowfax,TRK582118930,25-06-2025,1,App
ORD001997,CUST09356,16-05-2024,13:57:00,Delivered,Jodhpur,Rajasthan,132657,1810.55,240.3,0,288.75,1810.55,Net Banking,BlueDart,TRK709796253,23-05-2024,0,App
ORD001998,CUST05634,27-03-2025,00:06:00,Delivered,Guwahati,Assam,572132,492313.09,75841.56,0,4870.47,492313.09,Cash on Delivery,Ecom Express,TRK341123608,03-04-2025,1,App
ORD001999,CUST04828,13-08-2024,09:15:00,Delivered,Allahabad,Uttar Pradesh,362818,622.0,0.0,0,38.0,622.0,Wallet,XpressBees,TRK283272971,19-08-2024,0,App
ORD002000,CUST03403,02-07-2023,02:56:00,Cancelled,Kota,Rajasthan,152540,9943.34,1115.88,0,1355.54,9943.34,Cash on Delivery,XpressBees,TRK716152612,,1,Website
ORD002001,CUST09380,21-03-2025,08:12:00,Delivered,Ahmedabad,Gujarat,755204,12305.41,1260.96,0,159.55,12305.41,Net Banking,Shadowfax,TRK274410782,23-03-2025,0,Mobile Web
ORD002002,CUST02530,11-07-2023,07:04:00,Delivered,Agra,Uttar Pradesh,571364,4684.81,0.0,0,523.19,4684.81,UPI,Amazon Logistics,TRK924360942,16-07-2023,0,App
ORD002003,CUST04375,15-10-2024,13:16:00,Delivered,Jodhpur,Rajasthan,340316,110174.88,18803.16,0,13090.28,110174.88,UPI,DTDC,TRK266358720,20-10-2024,0,Mobile Web
ORD002004,CUST04562,22-06-2025,13:57:00,Delivered,Jabalpur,Madhya Pradesh,514153,7551.77,956.76,0,886.99,7551.77,EMI,XpressBees,TRK315097643,24-06-2025,0,App
ORD002005,CUST07741,03-09-2024,01:47:00,Delivered,Madurai,Tamil Nadu,616884,32383.89,5196.44,0,2605.55,32383.89,Credit Card,BlueDart,TRK152948476,06-09-2024,0,Website
ORD002006,CUST00886,06-01-2025,11:08:00,Delivered,Ahmedabad,Gujarat,173178,125311.55,19742.4,0,4110.85,125311.55,Debit Card,Amazon Logistics,TRK178799498,09-01-2025,0,App
ORD002007,CUST03359,19-10-2024,17:58:00,Delivered,Vijayawada,Andhra Pradesh,657148,9956.04,1166.52,0,931.48,9956.04,Cash on Delivery,BlueDart,TRK133382933,25-10-2024,1,App
ORD002008,CUST02035,02-04-2024,19:12:00,Shipped,Bhopal,Madhya Pradesh,323367,1989.3,235.2,0,205.9,1989.3,Cash on Delivery,XpressBees,TRK621192502,,1,Website
ORD002009,CUST03913,02-02-2024,08:05:00,Delivered,Bareilly,Uttar Pradesh,795006,153343.3,24484.68,0,10374.38,153343.3,UPI,Delhivery,TRK643105059,07-02-2024,0,App
ORD002010,CUST07247,03-11-2024,05:31:00,Shipped,Madurai,Tamil Nadu,149168,1550.66,0.0,0,316.34,1550.66,UPI,Shadowfax,TRK210675236,,0,App
ORD002011,CUST05044,05-12-2023,23:12:00,Returned,Kota,Rajasthan,762875,136591.34,20024.76,0,21534.42,136591.34,Net Banking,Delhivery,TRK552844769,,0,App
ORD002012,CUST09271,02-04-2024,08:32:00,Delivered,Meerut,Uttar Pradesh,702901,13640.56,677.25,0,581.69,13640.56,UPI,Amazon Logistics,TRK438391490,09-04-2024,0,App
ORD002013,CUST03763,14-02-2025,17:57:00,Processing,Dhanbad,Jharkhand,413244,27803.38,5308.0,0,2012.62,27803.38,Net Banking,XpressBees,TRK886262907,,0,Website
ORD002014,CUST08025,12-11-2023,04:49:00,Processing,Lucknow,Uttar Pradesh,636669,324839.7,56813.4,0,47603.7,324839.7,UPI,DTDC,TRK685876566,,0,App
ORD002015,CUST07637,29-07-2024,20:03:00,Delivered,Ludhiana,Punjab,728217,144476.16,23518.98,0,9703.82,144476.16,UPI,Amazon Logistics,TRK930191147,01-08-2024,0,Website
ORD002016,CUST07243,03-05-2024,13:30:00,Delivered,Jabalpur,Madhya Pradesh,522681,223330.72,35242.92,0,7706.2,223330.72,UPI,Delhivery,TRK518112298,05-05-2024,0,Mobile Web
ORD002017,CUST09816,01-11-2023,20:28:00,Delivered,Thane,Maharashtra,205578,47482.18,9527.84,0,4668.66,47482.18,UPI,Ecom Express,TRK107332890,06-11-2023,0,App
ORD002018,CUST01795,17-02-2025,02:19:00,Returned,Varanasi,Uttar Pradesh,182674,120233.03,19985.94,0,11748.91,120233.03,UPI,XpressBees,TRK614761610,,0,App
ORD002019,CUST08640,12-06-2024,00:08:00,Shipped,Kolkata,West Bengal,319066,86413.01,9942.0,0,5606.99,86413.01,UPI,BlueDart,TRK275518938,,0,Mobile Web
ORD002020,CUST02192,03-06-2025,10:24:00,Returned,Jabalpur,Madhya Pradesh,298050,160741.99,24463.38,0,3485.39,160741.99,Credit Card,DTDC,TRK842112651,,0,Mobile Web
ORD002021,CUST09954,18-06-2024,10:25:00,Delivered,Raipur,Chhattisgarh,121439,14440.18,2701.64,0,1217.46,14440.18,Cash on Delivery,Shadowfax,TRK746900496,24-06-2024,1,App
ORD002022,CUST03522,13-08-2023,10:17:00,Delivered,Agra,Uttar Pradesh,671024,1983.65,0.0,0,362.35,1983.65,UPI,Shadowfax,TRK508256161,20-08-2023,0,App
ORD002023,CUST06195,05-06-2025,00:21:00,Delivered,Jaipur,Rajasthan,400241,191350.15,33165.44,0,33762.29,191350.15,Credit Card,Amazon Logistics,TRK549044713,07-06-2025,0,Website
ORD002024,CUST08635,21-03-2024,18:31:00,Delivered,Tiruchirappalli,Tamil Nadu,381797,2929.25,0.0,0,154.75,2929.25,Debit Card,Shadowfax,TRK862062146,26-03-2024,0,Website
ORD002025,CUST05684,01-06-2025,19:56:00,Cancelled,Chennai,Tamil Nadu,718852,11817.59,1304.53,0,1403.94,11817.59,UPI,XpressBees,TRK126688955,,0,Website
ORD002026,CUST08993,08-10-2023,00:05:00,Shipped,Kota,Rajasthan,608846,80450.24,8144.09,0,1613.85,80450.24,EMI,Ecom Express,TRK334244499,,0,App
ORD002027,CUST07282,21-11-2024,11:22:00,Shipped,Hubli,Karnataka,639944,6584.34,322.95,0,197.61,6584.34,Debit Card,Ecom Express,TRK702890877,,0,App
ORD002028,CUST08457,14-12-2023,05:43:00,Shipped,Pune,Maharashtra,104434,319633.65,51492.24,0,17926.59,319633.65,EMI,Delhivery,TRK758717394,,0,Website
ORD002029,CUST03286,07-10-2024,18:21:00,Delivered,Rajkot,Gujarat,323654,21841.4,3444.12,0,736.72,21841.4,Debit Card,Amazon Logistics,TRK556962082,14-10-2024,0,Website
ORD002030,CUST00305,20-01-2024,15:09:00,Delivered,Srinagar,Jammu & Kashmir,729084,9375.57,457.0,0,221.43,9375.57,Debit Card,DTDC,TRK434488117,26-01-2024,0,Website
ORD002031,CUST03355,29-04-2024,23:20:00,Delivered,Delhi,Delhi,786423,24782.16,4091.24,0,1639.08,24782.16,Credit Card,BlueDart,TRK989121451,03-05-2024,0,Mobile Web
ORD002032,CUST06662,12-03-2024,19:57:00,Delivered,Navi Mumbai,Maharashtra,647679,13804.88,761.55,0,2187.67,13804.88,Cash on Delivery,BlueDart,TRK442529240,17-03-2024,1,Website
ORD002033,CUST03090,15-12-2023,03:57:00,Processing,Varanasi,Uttar Pradesh,217759,18400.55,2898.24,0,2183.69,18400.55,EMI,Delhivery,TRK195664168,,0,Website
ORD002034,CUST09325,22-07-2024,00:57:00,Processing,Delhi,Delhi,424417,265121.09,42500.44,0,12942.35,265121.09,UPI,Amazon Logistics,TRK747328089,,0,Website
ORD002035,CUST02801,18-09-2024,22:28:00,Shipped,Agra,Uttar Pradesh,310317,7925.25,423.9,0,976.65,7925.25,Net Banking,BlueDart,TRK900571022,,0,Website
ORD002036,CUST03828,05-12-2024,14:58:00,Delivered,Guwahati,Assam,450811,34543.27,5662.26,0,4873.99,34543.27,Credit Card,Shadowfax,TRK697505849,08-12-2024,0,Website
ORD002037,CUST02476,03-09-2024,11:52:00,Delivered,Hubli,Karnataka,434699,148600.78,26900.64,0,28379.86,148600.78,Debit Card,Amazon Logistics,TRK556840105,06-09-2024,0,Website
ORD002038,CUST01265,22-02-2025,12:08:00,Delivered,Amritsar,Punjab,151705,196955.19,31402.56,0,17866.37,196955.19,Debit Card,Amazon Logistics,TRK623085343,25-02-2025,0,Website
ORD002039,CUST01562,23-03-2025,15:50:00,Delivered,Srinagar,Jammu & Kashmir,631580,23327.22,5352.48,0,1141.26,23327.22,Debit Card,XpressBees,TRK428451862,25-03-2025,0,Website
ORD002040,CUST02908,25-09-2024,02:59:00,Processing,Aurangabad,Maharashtra,103222,8157.15,963.6,0,836.45,8157.15,Credit Card,BlueDart,TRK476046101,,0,App
ORD002041,CUST04679,06-10-2023,20:41:00,Delivered,Mysuru,Karnataka,488884,80221.88,10431.36,0,15017.48,80221.88,Debit Card,Amazon Logistics,TRK896149538,10-10-2023,0,Mobile Web
ORD002042,CUST03187,04-06-2024,22:30:00,Delivered,Chennai,Tamil Nadu,485539,872.18,0.0,0,2.82,872.18,UPI,DTDC,TRK368739922,09-06-2024,0,App
ORD002043,CUST02248,02-08-2024,20:23:00,Delivered,Bhopal,Madhya Pradesh,410632,53193.4,5551.32,0,441.92,53193.4,Debit Card,BlueDart,TRK813411898,05-08-2024,0,Website
ORD002044,CUST02157,05-09-2023,13:25:00,Cancelled,Hubli,Karnataka,772854,349209.24,59328.62,0,52204.38,349209.24,Net Banking,Ecom Express,TRK921632316,,0,Mobile Web
ORD002045,CUST06579,24-04-2025,18:17:00,Delivered,Coimbatore,Tamil Nadu,366296,170007.49,23939.7,0,10159.21,170007.49,Credit Card,Ecom Express,TRK496927406,27-04-2025,0,Mobile Web
ORD002046,CUST03763,22-07-2024,06:52:00,Delivered,Dhanbad,Jharkhand,608310,4219.78,237.3,0,763.52,4219.78,UPI,Amazon Logistics,TRK713994876,26-07-2024,0,Website
ORD002047,CUST02760,02-05-2024,07:16:00,Delivered,Nagpur,Maharashtra,497193,1429.79,41.7,0,214.91,1429.79,UPI,Ecom Express,TRK626485787,06-05-2024,0,App
ORD002048,CUST04769,25-12-2023,16:31:00,Delivered,Madurai,Tamil Nadu,490543,89243.48,11294.84,0,8008.36,89243.48,Debit Card,BlueDart,TRK977037836,01-01-2024,0,App
ORD002049,CUST02130,09-06-2024,13:08:00,Delivered,Vijayawada,Andhra Pradesh,565406,395778.73,60920.28,0,34472.55,395778.73,Wallet,DTDC,TRK939409680,15-06-2024,0,App
ORD002050,CUST04771,09-06-2024,06:01:00,Shipped,Bhopal,Madhya Pradesh,705197,111635.5,14285.82,0,11983.32,111635.5,Credit Card,DTDC,TRK888712159,,0,Website
ORD002051,CUST06909,22-02-2025,02:57:00,Shipped,Firozabad,Uttar Pradesh,494772,80588.57,9503.43,0,13027.86,80588.57,UPI,Shadowfax,TRK851833040,,0,App
ORD002052,CUST08145,21-04-2024,11:52:00,Delivered,Rajkot,Gujarat,276479,365894.89,58334.58,0,19951.69,365894.89,Debit Card,BlueDart,TRK852570218,23-04-2024,0,App
ORD002053,CUST07712,24-04-2024,16:04:00,Delivered,Bhopal,Madhya Pradesh,362002,1731.11,0.0,0,406.89,1731.11,Wallet,Delhivery,TRK686522466,27-04-2024,0,Website
ORD002054,CUST08865,16-04-2024,19:26:00,Delivered,Coimbatore,Tamil Nadu,149921,551808.91,93361.98,0,62668.07,551808.91,UPI,Amazon Logistics,TRK623681280,18-04-2024,0,App
ORD002055,CUST05349,15-07-2024,23:19:00,Processing,Bengaluru,Karnataka,752853,44643.94,4029.1,0,1927.16,44643.94,Net Banking,XpressBees,TRK839533966,,0,Mobile Web
ORD002056,CUST03033,26-11-2024,03:28:00,Delivered,Bareilly,Uttar Pradesh,325696,114343.46,15853.03,0,10120.57,114343.46,UPI,Amazon Logistics,TRK268819460,28-11-2024,0,Website
ORD002057,CUST01033,25-04-2025,17:37:00,Delivered,Tiruchirappalli,Tamil Nadu,675360,239138.13,40753.08,0,28020.95,239138.13,Credit Card,DTDC,TRK495687795,01-05-2025,0,App
ORD002058,CUST04141,04-01-2024,05:10:00,Processing,Amritsar,Punjab,575902,68580.54,8442.0,0,10211.46,68580.54,Cash on Delivery,DTDC,TRK151080834,,1,App
ORD002059,CUST05754,16-10-2023,02:24:00,Delivered,Faridabad,Haryana,752168,22706.12,3426.84,0,2317.72,22706.12,Net Banking,Ecom Express,TRK882430813,21-10-2023,0,Website
ORD002060,CUST03271,19-11-2023,13:53:00,Delivered,Amritsar,Punjab,273737,9085.67,1562.76,0,1159.09,9085.67,UPI,Delhivery,TRK708025533,23-11-2023,0,Mobile Web
ORD002061,CUST03555,29-01-2024,11:16:00,Delivered,Coimbatore,Tamil Nadu,522296,38329.16,4004.31,0,573.15,38329.16,Net Banking,Shadowfax,TRK143703543,05-02-2024,0,App
ORD002062,CUST07293,17-03-2024,18:24:00,Delivered,Moradabad,Uttar Pradesh,265060,17471.09,1187.18,0,1497.09,17471.09,UPI,XpressBees,TRK998111141,19-03-2024,0,App
ORD002063,CUST02638,19-01-2024,11:42:00,Delivered,Chandigarh,Chandigarh,558731,7817.07,848.52,0,102.45,7817.07,Debit Card,XpressBees,TRK743833819,21-01-2024,0,App
ORD002064,CUST03639,17-07-2023,13:41:00,Delivered,Ahmedabad,Gujarat,553818,39042.96,3738.5,0,3052.54,39042.96,UPI,Ecom Express,TRK937499760,22-07-2023,0,Website
ORD002065,CUST03227,29-01-2025,07:37:00,Cancelled,Mumbai,Maharashtra,465812,11111.05,1446.48,0,2389.43,11111.05,Credit Card,Ecom Express,TRK681636618,,0,App
ORD002066,CUST04033,13-06-2024,13:20:00,Delivered,Lucknow,Uttar Pradesh,418140,22581.5,2479.68,0,1907.18,22581.5,Cash on Delivery,Ecom Express,TRK856239248,18-06-2024,1,App
ORD002067,CUST09368,29-05-2024,03:22:00,Delivered,Bhopal,Madhya Pradesh,460041,123103.4,21575.8,0,22413.4,123103.4,UPI,Ecom Express,TRK802253826,02-06-2024,0,App
ORD002068,CUST02063,09-06-2024,19:12:00,Delivered,Guwahati,Assam,334518,123414.32,18958.14,0,5096.82,123414.32,Net Banking,Delhivery,TRK415008327,11-06-2024,0,Website
ORD002069,CUST09545,11-04-2024,05:11:00,Delivered,Tiruchirappalli,Tamil Nadu,692381,23594.24,3160.2,0,2828.96,23594.24,Credit Card,XpressBees,TRK316862625,18-04-2024,0,App
ORD002070,CUST07668,14-02-2024,19:36:00,Delivered,Pune,Maharashtra,676516,895.09,0.0,0,158.91,895.09,Net Banking,Shadowfax,TRK745171994,17-02-2024,0,App
ORD002071,CUST06134,01-01-2024,10:20:00,Delivered,Tiruchirappalli,Tamil Nadu,467108,30859.16,5681.88,0,3967.72,30859.16,UPI,Delhivery,TRK159150882,06-01-2024,0,App
ORD002072,CUST07267,21-11-2023,07:44:00,Delivered,Dhanbad,Jharkhand,462729,22252.16,2694.6,0,2897.44,22252.16,Debit Card,XpressBees,TRK544361350,27-11-2023,0,Mobile Web
ORD002073,CUST05579,23-11-2024,10:56:00,Delivered,Coimbatore,Tamil Nadu,366342,21927.76,1378.5,0,1765.74,21927.76,UPI,XpressBees,TRK360282436,25-11-2024,0,Mobile Web
ORD002074,CUST05919,16-10-2024,15:35:00,Shipped,Ahmedabad,Gujarat,605309,146073.99,18304.8,0,24770.81,146073.99,Net Banking,Amazon Logistics,TRK910112824,,0,App
ORD002075,CUST07154,05-10-2023,08:19:00,Delivered,Srinagar,Jammu & Kashmir,119169,87657.87,14653.7,0,10005.83,87657.87,Cash on Delivery,DTDC,TRK101974134,08-10-2023,1,App
ORD002076,CUST06185,29-10-2024,09:33:00,Cancelled,Madurai,Tamil Nadu,185805,30342.23,3122.34,0,3722.11,30342.23,Credit Card,Delhivery,TRK191948454,,0,App
ORD002077,CUST05313,14-06-2024,20:25:00,Delivered,Vijayawada,Andhra Pradesh,172337,2038.47,498.96,0,242.49,2038.47,EMI,BlueDart,TRK855632223,18-06-2024,0,Website
ORD002078,CUST08016,09-01-2024,08:24:00,Returned,Vijayawada,Andhra Pradesh,518481,27988.63,1352.2,0,407.57,27988.63,UPI,DTDC,TRK550450452,,0,App
ORD002079,CUST01908,23-11-2024,14:34:00,Delivered,Chandigarh,Chandigarh,180819,361379.43,55699.74,0,3763.31,361379.43,Cash on Delivery,Shadowfax,TRK671886592,26-11-2024,1,App
ORD002080,CUST03555,13-10-2023,03:14:00,Returned,Coimbatore,Tamil Nadu,342150,23520.61,3179.88,0,3286.27,23520.61,UPI,Shadowfax,TRK239015683,,0,Website
ORD002081,CUST09665,06-09-2024,10:39:00,Delivered,Agra,Uttar Pradesh,647632,14777.58,2622.56,0,584.98,14777.58,Credit Card,Delhivery,TRK201618935,08-09-2024,0,Website
ORD002082,CUST00185,07-01-2024,20:48:00,Delivered,Solapur,Maharashtra,329705,38801.11,4605.12,0,4301.01,38801.11,EMI,Amazon Logistics,TRK671890290,10-01-2024,0,App
ORD002083,CUST00102,22-12-2024,06:26:00,Delivered,Raipur,Chhattisgarh,282732,63252.55,11091.24,0,9456.69,63252.55,Credit Card,Ecom Express,TRK469842214,25-12-2024,0,Website
ORD002084,CUST02912,11-12-2024,03:56:00,Shipped,Firozabad,Uttar Pradesh,259939,116963.6,19222.56,0,9050.96,116963.6,Net Banking,Shadowfax,TRK886828677,,0,App
ORD002085,CUST07818,19-06-2025,00:05:00,Delivered,Pune,Maharashtra,106852,91518.77,15704.82,0,12263.05,91518.77,Credit Card,BlueDart,TRK121583512,22-06-2025,0,App
ORD002086,CUST06686,11-11-2024,02:28:00,Delivered,Mumbai,Maharashtra,699536,46873.0,6296.4,0,5120.4,46873.0,Debit Card,Shadowfax,TRK806057367,17-11-2024,0,Website
ORD002087,CUST01304,14-11-2024,10:39:00,Delivered,Meerut,Uttar Pradesh,113398,170542.86,21788.1,0,16457.24,170542.86,Debit Card,Delhivery,TRK831985969,16-11-2024,0,App
ORD002088,CUST08195,12-11-2024,04:40:00,Processing,Mumbai,Maharashtra,454234,2696.77,290.4,0,13.63,2696.77,Credit Card,Amazon Logistics,TRK287366447,,0,Website
ORD002089,CUST04581,14-12-2023,00:04:00,Cancelled,Nagpur,Maharashtra,431621,262414.47,39984.84,0,5105.37,262414.47,Debit Card,Ecom Express,TRK111572788,,0,App
ORD002090,CUST09138,27-12-2024,13:55:00,Delivered,Delhi,Delhi,429349,113501.67,17217.48,0,12487.81,113501.67,Credit Card,DTDC,TRK667158404,01-01-2025,0,Website
ORD002091,CUST04245,27-04-2024,01:00:00,Cancelled,Kanpur,Uttar Pradesh,333953,259072.68,46251.36,0,44130.68,259072.68,Debit Card,BlueDart,TRK992045471,,0,App
ORD002092,CUST01851,07-09-2024,17:05:00,Delivered,Meerut,Uttar Pradesh,429830,4578.97,265.68,0,72.71,4578.97,UPI,XpressBees,TRK323713901,10-09-2024,0,App
ORD002093,CUST04816,30-06-2024,13:40:00,Delivered,Howrah,West Bengal,262854,4599.39,0.0,0,559.61,4599.39,Debit Card,DTDC,TRK998388224,04-07-2024,0,Website
ORD002094,CUST02471,23-10-2024,05:37:00,Delivered,Surat,Gujarat,192600,39900.94,4665.6,0,3644.66,39900.94,Debit Card,Amazon Logistics,TRK118689422,29-10-2024,0,Mobile Web
ORD002095,CUST02157,15-08-2024,22:25:00,Cancelled,Hubli,Karnataka,247204,50020.2,4866.33,0,1582.13,50020.2,Credit Card,Amazon Logistics,TRK120340520,,0,Website
ORD002096,CUST00345,01-12-2024,15:21:00,Cancelled,Rajkot,Gujarat,529799,390121.35,66657.6,0,49595.25,390121.35,Wallet,Shadowfax,TRK564473561,,0,App
ORD002097,CUST01771,15-03-2025,04:54:00,Delivered,Varanasi,Uttar Pradesh,638849,5683.7,712.8,0,763.1,5683.7,UPI,Amazon Logistics,TRK699525681,20-03-2025,0,App
ORD002098,CUST04845,21-02-2025,06:20:00,Cancelled,Solapur,Maharashtra,378500,423.91,24.9,59,98.99,482.91,UPI,Shadowfax,TRK640040012,,0,App
ORD002099,CUST06170,08-03-2025,20:09:00,Processing,Varanasi,Uttar Pradesh,250405,69462.1,8996.36,0,11671.26,69462.1,Debit Card,Delhivery,TRK970180041,,0,Mobile Web
ORD002100,CUST03940,09-09-2023,12:38:00,Delivered,Lucknow,Uttar Pradesh,653590,26106.45,2746.72,0,2124.27,26106.45,UPI,Ecom Express,TRK156902638,12-09-2023,0,Website
ORD002101,CUST04372,05-06-2025,13:26:00,Shipped,Tiruchirappalli,Tamil Nadu,416734,858.45,0.0,0,195.55,858.45,UPI,DTDC,TRK422772773,,0,Website
ORD002102,CUST06226,19-05-2024,04:23:00,Shipped,Tiruchirappalli,Tamil Nadu,465851,25985.38,4498.02,0,3501.64,25985.38,UPI,DTDC,TRK624211802,,0,Website
ORD002103,CUST05463,10-06-2024,21:30:00,Delivered,Visakhapatnam,Andhra Pradesh,284295,34825.49,6760.0,0,1502.51,34825.49,Debit Card,Shadowfax,TRK196874622,15-06-2024,0,Website
ORD002104,CUST04378,22-01-2025,21:59:00,Delivered,Hubli,Karnataka,347473,367959.54,60733.96,0,43947.42,367959.54,EMI,Amazon Logistics,TRK848545282,27-01-2025,0,App
ORD002105,CUST02036,20-03-2025,10:37:00,Cancelled,Nashik,Maharashtra,231785,16409.56,3461.04,0,1253.48,16409.56,UPI,Amazon Logistics,TRK611692285,,0,Website
ORD002106,CUST08705,31-08-2024,02:58:00,Delivered,Ranchi,Jharkhand,253877,34837.1,3623.04,0,840.94,34837.1,UPI,Delhivery,TRK781906033,05-09-2024,0,App
ORD002107,CUST03954,01-03-2025,17:53:00,Cancelled,Moradabad,Uttar Pradesh,758601,6412.32,761.6,0,229.28,6412.32,Credit Card,Ecom Express,TRK734393984,,0,App
ORD002108,CUST09766,04-04-2025,04:37:00,Cancelled,Guwahati,Assam,480398,48524.57,10479.54,0,6096.97,48524.57,Net Banking,Delhivery,TRK547393496,,0,Website
ORD002109,CUST08713,05-01-2024,13:34:00,Shipped,Moradabad,Uttar Pradesh,673936,451595.77,72140.58,0,75440.81,451595.77,UPI,XpressBees,TRK289690645,,0,App
ORD002110,CUST04988,19-05-2024,20:31:00,Cancelled,Pune,Maharashtra,313975,13635.03,1877.4,0,1267.37,13635.03,Credit Card,DTDC,TRK434909655,,0,App
ORD002111,CUST06084,16-04-2025,13:03:00,Cancelled,Kanpur,Uttar Pradesh,207049,15685.06,2075.58,0,843.52,15685.06,Net Banking,BlueDart,TRK530092944,,0,App
ORD002112,CUST03678,12-11-2024,01:01:00,Delivered,Jaipur,Rajasthan,638177,2922.21,318.96,0,54.75,2922.21,Debit Card,Delhivery,TRK141328273,18-11-2024,0,App
ORD002113,CUST05453,27-04-2025,10:31:00,Delivered,Pune,Maharashtra,401677,44406.25,6398.28,0,4839.03,44406.25,Debit Card,Delhivery,TRK315413565,03-05-2025,0,Website
ORD002114,CUST05912,19-02-2024,19:03:00,Delivered,Gwalior,Madhya Pradesh,672668,29763.63,5070.24,0,3822.61,29763.63,Cash on Delivery,BlueDart,TRK997787365,24-02-2024,1,Mobile Web
ORD002115,CUST04743,02-03-2024,20:40:00,Cancelled,Delhi,Delhi,186464,11029.15,1805.76,0,808.61,11029.15,Cash on Delivery,XpressBees,TRK857954082,,1,App
ORD002116,CUST06679,21-06-2025,19:48:00,Delivered,Coimbatore,Tamil Nadu,424812,234931.08,37851.84,0,13208.76,234931.08,UPI,DTDC,TRK659729881,23-06-2025,0,Mobile Web
ORD002117,CUST04473,16-11-2024,06:56:00,Delivered,Solapur,Maharashtra,190153,400133.77,63092.34,0,18422.57,400133.77,Cash on Delivery,XpressBees,TRK718132043,22-11-2024,1,Mobile Web
ORD002118,CUST01851,20-01-2025,13:08:00,Delivered,Meerut,Uttar Pradesh,739439,7057.17,1523.76,0,454.59,7057.17,Credit Card,XpressBees,TRK531824924,27-01-2025,0,Website
ORD002119,CUST01636,14-07-2023,04:04:00,Delivered,Meerut,Uttar Pradesh,315630,448.5,0.0,40,103.5,488.5,UPI,DTDC,TRK963584581,19-07-2023,0,App
ORD002120,CUST07401,05-03-2024,04:34:00,Delivered,Lucknow,Uttar Pradesh,784479,15526.8,1082.81,0,1092.01,15526.8,Debit Card,Shadowfax,TRK310401284,08-03-2024,0,App
ORD002121,CUST08182,17-08-2024,23:43:00,Returned,Amritsar,Punjab,497171,209346.74,24384.54,0,18576.8,209346.74,UPI,XpressBees,TRK259665952,,0,Website
ORD002122,CUST01562,09-09-2024,19:33:00,Delivered,Srinagar,Jammu & Kashmir,315744,6183.02,697.2,0,324.18,6183.02,Credit Card,Amazon Logistics,TRK543846215,12-09-2024,0,Website
ORD002123,CUST01249,04-03-2025,03:58:00,Delivered,Bareilly,Uttar Pradesh,600875,108031.71,16625.16,0,7165.45,108031.71,Cash on Delivery,XpressBees,TRK982990819,06-03-2025,1,App
ORD002124,CUST01700,12-07-2023,00:36:00,Shipped,Aurangabad,Maharashtra,455275,31613.12,3801.0,0,5729.88,31613.12,Cash on Delivery,Amazon Logistics,TRK721616868,,1,App
ORD002125,CUST08371,22-05-2025,22:13:00,Shipped,Aurangabad,Maharashtra,484196,46379.04,4979.16,0,8935.12,46379.04,EMI,Shadowfax,TRK287656321,,0,Mobile Web
ORD002126,CUST02818,12-11-2024,02:19:00,Cancelled,Allahabad,Uttar Pradesh,696479,1683.24,0.0,0,132.76,1683.24,UPI,Ecom Express,TRK368062088,,0,App
ORD002127,CUST06791,12-04-2025,03:27:00,Delivered,Visakhapatnam,Andhra Pradesh,581865,4994.53,833.76,0,471.23,4994.53,EMI,Amazon Logistics,TRK214377496,15-04-2025,0,App
ORD002128,CUST08645,10-07-2024,10:55:00,Shipped,Hyderabad,Telangana,286736,14457.17,1467.84,0,618.67,14457.17,UPI,Delhivery,TRK907541586,,0,Mobile Web
